Why MS Dhoni left captaincy though he was a successful captain?,opinion,11,"[('Why', 'WRB'), ('MS', 'NNP'), ('Dhoni', 'NNP'), ('left', 'VBD'), ('captaincy', 'NN'), ('though', 'IN'), ('he', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('successful', 'JJ'), ('captain', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
How do I expand my creativity?,opinion,6,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('expand', 'VB'), ('my', 'PRP$'), ('creativity', 'NN')]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Aren't gods aliens especially Hindu gods?,opinion,7,"[('Aren', 'NNP'), ('t', 'VBZ'), ('gods', 'NNS'), ('aliens', 'NNS'), ('especially', 'RB'), ('Hindu', 'NNP'), ('gods', 'NNS')]",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I'm 16. I have a medical condition (personal). I'm going to die in 7 days (give or take 1-2 days). How should I spend them?,opinion,28,"[('I', 'PRP'), ('m', 'VBP'), ('16', 'CD'), ('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('medical', 'JJ'), ('condition', 'NN'), ('personal', 'JJ'), ('I', 'PRP'), ('m', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('die', 'VB'), ('in', 'IN'), ('7', 'CD'), ('days', 'NNS'), ('give', 'VBP'), ('or', 'CC'), ('take', 'VB'), ('1', 'CD'), ('2', 'CD'), ('days', 'NNS'), ('How', 'WRB'), ('should', 'MD'), ('I', 'PRP'), ('spend', 'VB'), ('them', 'PRP')]",1,4,1,0,0,1,2,0,0,0,1,1,2,0,0,0,0,5,0,0,0,0,0,1,0,3,0,1,0,4,0,0,0,0,1,0
Which will be the best day of your life?,opinion,9,"[('Which', 'WDT'), ('will', 'MD'), ('be', 'VB'), ('the', 'DT'), ('best', 'JJS'), ('day', 'NN'), ('of', 'IN'), ('your', 'PRP$'), ('life', 'NN')]",0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
What are some things that makes Indian's happy?,opinion,9,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('things', 'NNS'), ('that', 'WDT'), ('makes', 'VBZ'), ('Indian', 'JJ'), ('s', 'NNS'), ('happy', 'JJ')]",0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Do you dislike when people say you are not a child?,opinion,11,"[('Do', 'VB'), ('you', 'PRP'), ('dislike', 'VB'), ('when', 'WRB'), ('people', 'NNS'), ('say', 'VBP'), ('you', 'PRP'), ('are', 'VBP'), ('not', 'RB'), ('a', 'DT'), ('child', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0
What are the best and worst feelings in the world?,opinion,10,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('and', 'CC'), ('worst', 'JJS'), ('feelings', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN')]",1,0,2,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
I'm starting my first SaaS business. Would you recommend me to go on AWS or DigitalOcean or Linode?,opinion,19,"[('I', 'PRP'), ('m', 'VBP'), ('starting', 'VBG'), ('my', 'PRP$'), ('first', 'JJ'), ('SaaS', 'NNP'), ('business', 'NN'), ('Would', 'NNP'), ('you', 'PRP'), ('recommend', 'VBP'), ('me', 'PRP'), ('to', 'TO'), ('go', 'VB'), ('on', 'IN'), ('AWS', 'NNP'), ('or', 'CC'), ('DigitalOcean', 'NNP'), ('or', 'CC'), ('Linode', 'NNP')]",2,0,0,0,0,1,1,0,0,0,0,1,0,5,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0
Should I trust Apple or Google with my information?,opinion,9,"[('Should', 'MD'), ('I', 'PRP'), ('trust', 'VB'), ('Apple', 'NNP'), ('or', 'CC'), ('Google', 'NNP'), ('with', 'IN'), ('my', 'PRP$'), ('information', 'NN')]",1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
How do I learn things?,opinion,5,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('learn', 'VB'), ('things', 'NNS')]",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
What is the best way to find a sponsorship and get the Tier 2 visa in the UK?,opinion,18,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('find', 'VB'), ('a', 'DT'), ('sponsorship', 'NN'), ('and', 'CC'), ('get', 'VB'), ('the', 'DT'), ('Tier', 'NNP'), ('2', 'CD'), ('visa', 'NN'), ('in', 'IN'), ('the', 'DT'), ('UK', 'NNP')]",1,1,4,0,0,1,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0
What are some pros and cons of living in Canada?,opinion,10,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('pros', 'NNS'), ('and', 'CC'), ('cons', 'NNS'), ('of', 'IN'), ('living', 'NN'), ('in', 'IN'), ('Canada', 'NNP')]",1,0,1,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Why does the sun not consume its fuel and disappear quickly?,opinion,11,"[('Why', 'WRB'), ('does', 'VBZ'), ('the', 'DT'), ('sun', 'NN'), ('not', 'RB'), ('consume', 'VB'), ('its', 'PRP$'), ('fuel', 'NN'), ('and', 'CC'), ('disappear', 'JJ'), ('quickly', 'RB')]",1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Can Instagram followers see what I search for on Instagram?,opinion,10,"[('Can', 'MD'), ('Instagram', 'NNP'), ('followers', 'NNS'), ('see', 'VBP'), ('what', 'WP'), ('I', 'PRP'), ('search', 'VBP'), ('for', 'IN'), ('on', 'IN'), ('Instagram', 'NNP')]",0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
How do I learn deep learning in 1 month?,opinion,9,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('learn', 'VB'), ('deep', 'JJ'), ('learning', 'NN'), ('in', 'IN'), ('1', 'CD'), ('month', 'NN')]",0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Why has the Modi Government banned the 500 and 1000 rupee notes?,opinion,12,"[('Why', 'WRB'), ('has', 'VBZ'), ('the', 'DT'), ('Modi', 'NNP'), ('Government', 'NNP'), ('banned', 'VBD'), ('the', 'DT'), ('500', 'CD'), ('and', 'CC'), ('1000', 'CD'), ('rupee', 'NN'), ('notes', 'NNS')]",1,2,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
I wnt to resign    If I dnt srve notice priod TCS wich is of 3 months if I serve for a mnth r two is it going 2 effect my carer? As I would be joining SBI,opinion,37,"[('I', 'PRP'), ('wnt', 'VBP'), ('to', 'TO'), ('resign', 'VB'), ('If', 'IN'), ('I', 'PRP'), ('dnt', 'VBP'), ('srve', 'JJ'), ('notice', 'NN'), ('priod', 'NN'), ('TCS', 'NNP'), ('wich', 'NN'), ('is', 'VBZ'), ('of', 'IN'), ('3', 'CD'), ('months', 'NNS'), ('if', 'IN'), ('I', 'PRP'), ('serve', 'VBP'), ('for', 'IN'), ('a', 'DT'), ('mnth', 'JJ'), ('r', 'NN'), ('two', 'CD'), ('is', 'VBZ'), ('it', 'PRP'), ('going', 'VBG'), ('2', 'CD'), ('effect', 'NN'), ('my', 'PRP$'), ('carer', 'NN'), ('As', 'IN'), ('I', 'PRP'), ('would', 'MD'), ('be', 'VB'), ('joining', 'VBG'), ('SBI', 'NNP')]",0,3,1,0,0,5,2,0,0,0,1,6,1,2,0,0,0,5,1,0,0,0,0,1,0,2,0,2,0,3,2,0,0,0,0,0
Will the next part of harry potter movie series come?,opinion,10,"[('Will', 'MD'), ('the', 'DT'), ('next', 'JJ'), ('part', 'NN'), ('of', 'IN'), ('harry', 'NN'), ('potter', 'NN'), ('movie', 'NN'), ('series', 'NN'), ('come', 'VBP')]",0,0,1,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
How should one live one's life if one hates the vast majority of the human race because the vast majority of them are evil    malicious    sadistic    and sick in their own ways? Is one's life worth living in this situation?,opinion,42,"[('How', 'WRB'), ('should', 'MD'), ('one', 'CD'), ('live', 'VB'), ('one', 'CD'), ('s', 'JJ'), ('life', 'NN'), ('if', 'IN'), ('one', 'CD'), ('hates', 'VBZ'), ('the', 'DT'), ('vast', 'JJ'), ('majority', 'NN'), ('of', 'IN'), ('the', 'DT'), ('human', 'JJ'), ('race', 'NN'), ('because', 'IN'), ('the', 'DT'), ('vast', 'JJ'), ('majority', 'NN'), ('of', 'IN'), ('them', 'PRP'), ('are', 'VBP'), ('evil', 'JJ'), ('malicious', 'JJ'), ('sadistic', 'JJ'), ('and', 'CC'), ('sick', 'JJ'), ('in', 'IN'), ('their', 'PRP$'), ('own', 'JJ'), ('ways', 'NNS'), ('Is', 'VBZ'), ('one', 'CD'), ('s', 'NN'), ('life', 'NN'), ('worth', 'IN'), ('living', 'VBG'), ('in', 'IN'), ('this', 'DT'), ('situation', 'NN')]",1,4,4,0,0,7,9,0,0,0,1,7,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0
How do I forget someone I love very deeply and how do I get rid of one sided love?,opinion,19,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('forget', 'VB'), ('someone', 'NN'), ('I', 'PRP'), ('love', 'VBP'), ('very', 'RB'), ('deeply', 'RB'), ('and', 'CC'), ('how', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('one', 'CD'), ('sided', 'VBD'), ('love', 'NN')]",1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,2,1,0,0,3,0,0,0,0,2,0
What does it mean when a girl sends mixed signals?,opinion,10,"[('What', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('mean', 'VB'), ('when', 'WRB'), ('a', 'DT'), ('girl', 'NN'), ('sends', 'VBZ'), ('mixed', 'JJ'), ('signals', 'NNS')]",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0
How is life at iit bombay?,opinion,6,"[('How', 'WRB'), ('is', 'VBZ'), ('life', 'NN'), ('at', 'IN'), ('iit', 'JJ'), ('bombay', 'NN')]",0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
What's preventing you from losing weight?,opinion,7,"[('What', 'WP'), ('s', 'VBD'), ('preventing', 'VBG'), ('you', 'PRP'), ('from', 'IN'), ('losing', 'VBG'), ('weight', 'NN')]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
How do I contact a hacker?,opinion,6,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('contact', 'VB'), ('a', 'DT'), ('hacker', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
What is the thinking process of a child?,opinion,8,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('thinking', 'VBG'), ('process', 'NN'), ('of', 'IN'), ('a', 'DT'), ('child', 'NN')]",0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
Should I buy iPhone 6s or wait to buy iPhone 7?,opinion,11,"[('Should', 'MD'), ('I', 'PRP'), ('buy', 'VB'), ('iPhone', 'JJ'), ('6s', 'CD'), ('or', 'CC'), ('wait', 'NN'), ('to', 'TO'), ('buy', 'VB'), ('iPhone', 'CD'), ('7', 'CD')]",1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Should I worry about what people think about me?,opinion,9,"[('Should', 'MD'), ('I', 'PRP'), ('worry', 'VBP'), ('about', 'IN'), ('what', 'WP'), ('people', 'NNS'), ('think', 'VBP'), ('about', 'IN'), ('me', 'PRP')]",0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Which is the worlds best electric shaver?,opinion,7,"[('Which', 'WDT'), ('is', 'VBZ'), ('the', 'DT'), ('worlds', 'NNS'), ('best', 'JJS'), ('electric', 'JJ'), ('shaver', 'NN')]",0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
How should I be a millionaire?,opinion,6,"[('How', 'WRB'), ('should', 'MD'), ('I', 'PRP'), ('be', 'VB'), ('a', 'DT'), ('millionaire', 'NN')]",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Can you convince me to vote for Donald Trump?,opinion,9,"[('Can', 'MD'), ('you', 'PRP'), ('convince', 'VB'), ('me', 'PRP'), ('to', 'TO'), ('vote', 'VB'), ('for', 'IN'), ('Donald', 'NNP'), ('Trump', 'NNP')]",0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Why do Muslims not actively make videos mocking or insults other religions just like many non-Muslims do about Islam on YouTube?,opinion,22,"[('Why', 'WRB'), ('do', 'VBP'), ('Muslims', 'NNPS'), ('not', 'RB'), ('actively', 'RB'), ('make', 'VB'), ('videos', 'JJ'), ('mocking', 'NN'), ('or', 'CC'), ('insults', 'VB'), ('other', 'JJ'), ('religions', 'NNS'), ('just', 'RB'), ('like', 'IN'), ('many', 'JJ'), ('non', 'NNS'), ('Muslims', 'NNS'), ('do', 'VBP'), ('about', 'IN'), ('Islam', 'NNP'), ('on', 'IN'), ('YouTube', 'NNP')]",1,0,0,0,0,3,3,0,0,0,0,1,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0
What qualities make for a good cup of coffee?,opinion,9,"[('What', 'WP'), ('qualities', 'NNS'), ('make', 'VBP'), ('for', 'IN'), ('a', 'DT'), ('good', 'JJ'), ('cup', 'NN'), ('of', 'IN'), ('coffee', 'NN')]",0,0,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What is maturity and how do I develop it?,opinion,9,"[('What', 'WP'), ('is', 'VBZ'), ('maturity', 'NN'), ('and', 'CC'), ('how', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('develop', 'VB'), ('it', 'PRP')]",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
What is your process for writing answers on Quora?,opinion,9,"[('What', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('process', 'NN'), ('for', 'IN'), ('writing', 'VBG'), ('answers', 'NNS'), ('on', 'IN'), ('Quora', 'NNP')]",0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
What is the best way to teach your baby to read?,opinion,11,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('teach', 'VB'), ('your', 'PRP$'), ('baby', 'NN'), ('to', 'TO'), ('read', 'VB')]",0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0
How many hours should a 21 year old sleep in order to be super-productive?,opinion,15,"[('How', 'WRB'), ('many', 'JJ'), ('hours', 'NNS'), ('should', 'MD'), ('a', 'DT'), ('21', 'CD'), ('year', 'NN'), ('old', 'JJ'), ('sleep', 'NN'), ('in', 'IN'), ('order', 'NN'), ('to', 'TO'), ('be', 'VB'), ('super', 'JJ'), ('productive', 'JJ')]",0,1,1,0,0,1,4,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
What are the chances of India in Rio Olympics after Sakshi Malik won bronze medal?,opinion,15,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('chances', 'NNS'), ('of', 'IN'), ('India', 'NNP'), ('in', 'IN'), ('Rio', 'NNP'), ('Olympics', 'NNPS'), ('after', 'IN'), ('Sakshi', 'NNP'), ('Malik', 'NNP'), ('won', 'VBD'), ('bronze', 'NNS'), ('medal', 'NN')]",0,0,1,0,0,3,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
How do you sue a government?,opinion,6,"[('How', 'WRB'), ('do', 'VB'), ('you', 'PRP'), ('sue', 'VB'), ('a', 'DT'), ('government', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
What is the most important decision you've made in your life?,opinion,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('most', 'RBS'), ('important', 'JJ'), ('decision', 'NN'), ('you', 'PRP'), ('ve', 'VBP'), ('made', 'VBN'), ('in', 'IN'), ('your', 'PRP$'), ('life', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
Why do people ask so many Googleable questions on Quora?,opinion,10,"[('Why', 'WRB'), ('do', 'VBP'), ('people', 'NNS'), ('ask', 'VB'), ('so', 'RB'), ('many', 'JJ'), ('Googleable', 'JJ'), ('questions', 'NNS'), ('on', 'IN'), ('Quora', 'NNP')]",0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Do you have a New Year's resolution aside from losing weight?,opinion,12,"[('Do', 'VBP'), ('you', 'PRP'), ('have', 'VB'), ('a', 'DT'), ('New', 'NNP'), ('Year', 'NNP'), ('s', 'POS'), ('resolution', 'NN'), ('aside', 'RB'), ('from', 'IN'), ('losing', 'VBG'), ('weight', 'NN')]",0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
What are the reasons why people are in favor of a strong national government?,opinion,14,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('reasons', 'NNS'), ('why', 'WRB'), ('people', 'NNS'), ('are', 'VBP'), ('in', 'IN'), ('favor', 'NN'), ('of', 'IN'), ('a', 'DT'), ('strong', 'JJ'), ('national', 'JJ'), ('government', 'NN')]",0,0,2,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0
Which company makes the best DSLR?,opinion,6,"[('Which', 'JJ'), ('company', 'NN'), ('makes', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('DSLR', 'NN')]",0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Why don't athiests believe in God?,opinion,7,"[('Why', 'WRB'), ('don', 'NN'), ('t', 'NN'), ('athiests', 'NNS'), ('believe', 'VBP'), ('in', 'IN'), ('God', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
What are some best podcasts?,opinion,5,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('best', 'JJS'), ('podcasts', 'NNS')]",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
I'm not fat and in fact I'm under BMI    but I have a round bloated stomach. How can I lose the stomach without losing weight?,opinion,27,"[('I', 'PRP'), ('m', 'MD'), ('not', 'RB'), ('fat', 'VB'), ('and', 'CC'), ('in', 'IN'), ('fact', 'NN'), ('I', 'PRP'), ('m', 'VBP'), ('under', 'IN'), ('BMI', 'NNP'), ('but', 'CC'), ('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('round', 'NN'), ('bloated', 'VBD'), ('stomach', 'NN'), ('How', 'WRB'), ('can', 'MD'), ('I', 'PRP'), ('lose', 'VB'), ('the', 'DT'), ('stomach', 'NN'), ('without', 'IN'), ('losing', 'VBG'), ('weight', 'NN')]",2,0,2,0,0,3,0,0,0,0,2,5,0,1,0,0,0,4,0,1,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,0
Which is the best Bollywood movie of 2016?,opinion,8,"[('Which', 'WDT'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('Bollywood', 'NNP'), ('movie', 'NN'), ('of', 'IN'), ('2016', 'CD')]",0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Are you satisfied with your accomplishments in life?,opinion,8,"[('Are', 'NNP'), ('you', 'PRP'), ('satisfied', 'VBD'), ('with', 'IN'), ('your', 'PRP$'), ('accomplishments', 'NNS'), ('in', 'IN'), ('life', 'NN')]",0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
How do I memorize stuff as my exams are coming?,opinion,10,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('memorize', 'VB'), ('stuff', 'NN'), ('as', 'IN'), ('my', 'PRP$'), ('exams', 'NNS'), ('are', 'VBP'), ('coming', 'VBG')]",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0
How do I talk to girls when I get too shy or too arrogant around them?,opinion,16,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('talk', 'VB'), ('to', 'TO'), ('girls', 'VB'), ('when', 'WRB'), ('I', 'PRP'), ('get', 'VBP'), ('too', 'RB'), ('shy', 'JJ'), ('or', 'CC'), ('too', 'RB'), ('arrogant', 'JJ'), ('around', 'IN'), ('them', 'PRP')]",1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2,0
What are the top blogs / online media sites catering to entrepreneurs in China?,opinion,13,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('top', 'JJ'), ('blogs', 'NNS'), ('online', 'JJ'), ('media', 'NNS'), ('sites', 'VBZ'), ('catering', 'VBG'), ('to', 'TO'), ('entrepreneurs', 'NNS'), ('in', 'IN'), ('China', 'NNP')]",0,0,1,0,0,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
Does special talent deserve special treatment?,opinion,6,"[('Does', 'NNP'), ('special', 'JJ'), ('talent', 'NN'), ('deserve', 'NN'), ('special', 'JJ'), ('treatment', 'NN')]",0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
What are some of the best pics of women in saree?,opinion,11,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('best', 'JJS'), ('pics', 'NNS'), ('of', 'IN'), ('women', 'NNS'), ('in', 'IN'), ('saree', 'NN')]",0,0,2,0,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are some interesting topics for paper presentation?,opinion,8,"[('What', 'WP'), ('are', 'VBP'), ('some', 'DT'), ('interesting', 'JJ'), ('topics', 'NNS'), ('for', 'IN'), ('paper', 'NN'), ('presentation', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Can I buy iPhone 6s from Shopmonk as it is available on their site?,opinion,14,"[('Can', 'MD'), ('I', 'PRP'), ('buy', 'VB'), ('iPhone', 'RB'), ('6s', 'CD'), ('from', 'IN'), ('Shopmonk', 'NNP'), ('as', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('available', 'JJ'), ('on', 'IN'), ('their', 'PRP$'), ('site', 'NN')]",0,1,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
How do I remove hard water stains from a toilet bowl?,opinion,11,"[('How', 'WRB'), ('do', 'VBP'), ('I', 'PRP'), ('remove', 'VB'), ('hard', 'JJ'), ('water', 'NN'), ('stains', 'NNS'), ('from', 'IN'), ('a', 'DT'), ('toilet', 'NN'), ('bowl', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
How is life unfair?,opinion,4,"[('How', 'WRB'), ('is', 'VBZ'), ('life', 'NN'), ('unfair', 'JJ')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Does anybody seem to experience lower performance on their iPhone whenever a new iPhone is announced?,opinion,16,"[('Does', 'NNP'), ('anybody', 'NN'), ('seem', 'VB'), ('to', 'TO'), ('experience', 'VB'), ('lower', 'JJR'), ('performance', 'NN'), ('on', 'IN'), ('their', 'PRP$'), ('iPhone', 'NN'), ('whenever', 'WRB'), ('a', 'DT'), ('new', 'JJ'), ('iPhone', 'NN'), ('is', 'VBZ'), ('announced', 'VBN')]",0,0,1,0,0,1,1,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0
How will Quora prevent it's moderators from becoming too pedantic?,opinion,11,"[('How', 'WRB'), ('will', 'MD'), ('Quora', 'VB'), ('prevent', 'VB'), ('it', 'PRP'), ('s', 'JJ'), ('moderators', 'NNS'), ('from', 'IN'), ('becoming', 'VBG'), ('too', 'RB'), ('pedantic', 'JJ')]",0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
